mass_flame,vsini_esphs,flags_esphs
1.7194066,174.31377,01
4.208604,0.0,01
2.067637,116.29252,01
1.8390243,130.85963,01
2.1190872,135.84775,01
2.2996972,52.868515,01
2.6555452,239.87666,01
2.30447,55.34666,01
1.8160968,64.32416,01
1.8914552,198.51422,01
1.7112104,156.95403,01
2.1874132,23.10213,01
2.8523607,6.268874,01
1.9128529,121.35965,01
3.20528,199.1992,01
2.0394042,179.18481,01
2.7743793,0.0,01
1.9735872,78.315994,01
1.9845077,176.12216,01
1.844579,219.45764,01
3.8172514,81.60333,01
1.7185715,30.610863,01
2.2518861,158.11565,01
2.6099188,20.682169,01
1.9239521,112.14719,01
2.1275177,96.688225,01
2.3102798,145.42792,01
2.1478624,41.484158,01
1.7644126,127.17187,01
5.647498,0.0,01
2.5795896,148.92061,01
3.2447367,317.121,01
1.8620433,50.642895,01
1.7322694,1.1252642,01
2.8794022,187.65378,01
1.94464,92.85506,01
3.537255,220.79384,01
2.0682101,87.44738,01
2.6111062,101.43127,01
1.6752847,109.70205,01
1.8935808,105.71228,01
2.7725313,25.670284,01
2.3574948,208.32443,01
2.379877,85.91438,01
2.167514,91.35048,01
3.374339,134.42906,01
4.500364,66.42618,01
1.907505,84.1375,01
2.481246,93.7682,01
1.8856649,4.662119,01
1.9177741,38.108894,01
1.8186439,198.50235,01
2.4119978,97.48667,01
2.070084,66.18644,01
2.2932472,184.66718,01
2.165608,193.78038,01
1.7251984,154.91345,01
1.8100889,147.565,01
1.6968161,133.38179,01
1.7766826,15.656529,01
2.830012,22.603413,01
2.570445,30.86692,01
2.0956228,141.5653,01
2.290565,134.02846,01
1.72816,21.824194,01
2.5579662,138.81789,01
2.6211057,30.792612,01
2.1083684,77.45751,01
2.8147552,20.904757,01
1.6230232,139.04257,01
2.8476915,257.83206,01
2.140486,65.190254,01
2.1823587,73.79602,01
1.7845484,94.527794,01
4.172691,77.4907,01
2.0769582,77.63313,01
1.9003847,84.32396,01
2.1043286,188.59647,01
2.5301082,0.5851609,01
1.7081676,101.166916,01
1.988113,87.96201,01
1.7907342,144.30391,01
2.8397088,34.34537,01
2.9128985,36.41455,01
2.3234468,195.17311,01
2.2163932,68.70341,01
1.6810536,119.77579,01
1.7755188,61.946754,01
5.0715866,0.0,01
1.8848251,154.18236,01
1.5840442,84.956955,01
2.2614696,127.28468,01
2.1141934,9.214189,01
2.8380547,141.71185,01
1.9240519,139.02214,01
4.035389,141.28174,01
2.0095983,106.76527,01
2.3472662,0.0,01
1.8017235,51.260822,01
2.092619,92.12816,01
2.9948902,78.017105,01
2.9637601,32.36071,01
3.9476118,84.630325,01
4.098697,40.857845,01
2.1336777,44.942535,01
2.086982,131.56273,01
3.5423796,69.83291,01
2.4774995,138.52718,01
1.8887311,110.30041,01
2.096549,109.59371,01
4.9927464,267.10318,01
2.503044,222.9597,01
2.5334504,93.33525,01
2.7843606,94.793274,01
2.2400708,81.819786,01
1.739527,53.282513,01
4.922486,0.0,01
3.632311,4.088723,01
4.2100825,21.38587,01
1.6357654,63.933533,01
3.634215,81.074684,01
3.5365946,154.99113,01
2.7104907,73.864716,01
2.5880315,76.94929,01
1.8911554,222.71925,01
2.2591274,32.732132,01
3.5195007,3.6131327,01
3.8764052,0.0,01
2.081068,107.176704,01
6.5093584,195.33527,01
1.9759561,123.77671,01
1.9506265,117.26937,01
1.6591338,71.60492,01
2.6972022,71.40984,01
1.7390009,139.16856,01
2.3245516,142.03639,01
2.102357,131.80148,01
3.5438075,0.0,01
2.0659275,202.69838,01
1.9396663,46.475693,01
3.1813316,70.69781,01
2.1518865,114.07515,01
1.7384033,18.464952,01
2.0086045,102.25853,01
3.101382,155.43004,01
2.2609608,14.573142,01
2.2575798,205.43462,01
2.1259928,112.27512,01
2.140383,3.9234843,01
2.095591,25.155413,01
3.1687288,89.38482,01
3.359908,0.0,01
3.0793428,90.13539,01
2.2279336,143.57106,01
1.5788461,94.7723,01
1.9758983,120.27976,01
3.6202767,37.141285,01
3.5948074,20.327757,01
1.7330488,205.45494,01
1.8258353,0.0,01
2.6710207,134.50555,01
2.35713,16.583733,01
1.8005157,1.1578918,01
1.9129174,19.19996,01
2.1463814,119.34868,01
1.961289,147.64082,01
4.2808304,104.63432,01
2.1960778,103.29411,01
4.082804,53.794556,01
3.0465262,0.7126973,01
2.2735987,17.04086,01
2.6572797,138.24156,01
5.515308,80.16521,01
1.9159577,15.309002,01
3.1203423,1.7959872,01
3.6180236,41.84995,01
2.1626315,310.5381,01
2.3352802,117.309746,01
2.1761954,174.83136,01
2.4332163,134.51028,01
1.6626825,99.64423,01
1.632991,220.01833,01
2.5776482,27.503183,01
1.7748554,108.03246,01
2.0870872,65.72671,01
2.651387,88.66147,01
1.8223518,61.786705,01
2.9443123,203.93874,01
3.226289,73.52379,01
4.9044833,234.66354,01
1.7864045,147.43169,01
3.4909067,39.50555,01
3.102024,92.35488,01
1.8448645,128.11469,01
1.7862663,88.28765,01
2.8312273,0.0,01
1.6862309,25.997837,01
2.4733002,19.732185,01
1.7448469,87.98283,01
2.5495138,103.22043,01
2.212139,264.28296,01
2.8071861,0.0,01
1.75433,108.29873,01
2.2155905,188.51439,01
2.6988993,157.73318,01
1.804475,48.85252,01
1.8951254,77.86136,01
1.5987525,96.349,01
2.3501348,62.95482,01
3.5439587,69.79787,01
2.715955,126.02856,01
2.8130674,81.35372,01
3.6918836,1.8862705,01
2.0474072,152.67833,01
6.027583,1.5919774,01
4.330993,2.94659,01
5.4768786,129.70827,01
2.265298,57.458958,01
4.50698,0.0,01
3.9071023,256.27896,01
1.7212431,113.803955,01
1.7804934,90.4117,01
3.6653907,21.821894,01
1.6652051,26.935253,01
5.1234756,27.109089,01
1.9938642,39.1894,01
3.2923,32.37056,01
2.0656002,58.501736,01
1.7290276,98.77207,01
2.6716661,80.98699,01
2.5965738,139.15466,01
1.9318185,73.32142,01
2.0193837,200.32219,01
2.3756845,105.541115,01
2.1717584,101.217575,01
3.0015676,45.984993,01
1.7621313,152.25829,01
3.9640827,146.02617,01
4.5897536,58.824364,01
1.769184,161.2022,01
2.3176343,9.199104,01
1.8069594,24.893959,01
1.8315022,96.71547,01
2.098721,124.64968,01
1.7991894,104.89305,01
2.0382087,34.60248,01
1.9624989,54.190044,01
2.9878948,79.94251,01
1.7368591,180.06454,01
3.449566,65.71951,01
2.823109,66.14553,01
2.225587,64.51935,01
1.989677,138.23605,01
2.3212526,79.26726,01
2.171998,174.93867,01
2.4896278,2.2778006,01
4.654596,43.52768,01
1.7735093,62.30946,01
2.632123,17.275457,01
1.865322,94.10278,01
2.1951058,116.70989,01
5.2540784,104.285225,01
2.4354932,71.89832,01
2.2548788,119.5646,01
2.3554187,4.798152,01
6.1584997,5.021411,01
2.5870566,130.55106,01
4.0063963,14.321724,01
1.6004444,121.88211,01
2.0047889,73.58506,01
3.1397762,0.0,01
2.9992456,138.14032,01
2.8468966,147.95091,01
2.1744273,100.51789,01
2.6429195,162.19354,01
2.0476525,96.453125,01
2.7761345,89.291435,01
1.9665271,76.80771,01
2.4444253,134.68028,01
2.049324,41.02955,01
1.7174127,26.124111,01
1.6912316,62.740925,01
4.2125115,136.76117,01
2.9600918,91.82416,01
1.8606652,193.12614,01
1.7605487,89.180664,01
1.6503824,52.928288,01
2.0620837,94.74962,01
2.2346547,272.1229,01
4.878948,73.461975,01
2.0289018,230.4468,01
2.3720531,212.73895,01
3.4427245,0.8786228,01
1.6858456,158.46475,01
2.1299999,309.08206,01
2.499897,34.977947,01
2.3785233,6.013632,01
3.0939014,57.620693,01
1.8067552,49.198723,01
2.0430405,91.29842,01
2.249549,378.13632,01
1.6396619,81.55726,01
1.7657859,71.5836,01
2.581622,213.4981,01
2.3474371,103.80898,01
3.9166436,0.0,01
1.9687672,11.745333,01
3.1450968,284.07382,01
2.1680946,133.94995,01
2.130008,172.2415,01
3.4874744,4.5732794,01
1.9550968,287.1855,01
1.6280696,66.61627,01
1.9320761,44.280476,01
2.013409,165.46379,01
2.8596022,134.66647,01
2.0273795,63.902214,01
2.1162984,70.905716,01
1.9146897,82.46033,01
1.9982432,2.858667,01
2.4264107,41.31234,01
3.5229743,82.18515,01
2.9643602,114.377075,01
2.3984895,206.17963,01
1.7111087,255.5227,01
2.011031,46.049328,01
1.6394392,116.82865,01
3.6484451,92.32435,01
2.6898313,174.85863,01
3.044067,147.66995,01
4.4930964,171.46991,01
4.737636,37.81971,01
1.7359678,220.02237,01
2.1661947,30.884474,01
2.0064332,4.592847,01
2.870711,73.80523,01
3.2425313,135.02213,01
2.770141,194.27559,01
2.4012327,266.8284,01
2.405179,64.82738,01
2.5947144,47.35662,01
1.9905473,161.79759,01
2.2609098,198.72958,01
4.4549556,0.0,01
1.5895677,121.89703,01
1.900343,97.87223,01
2.4393063,147.12231,01
1.9215072,193.71606,01
2.9847403,42.920933,01
2.1963024,26.266756,01
1.97289,21.436121,01
2.045584,106.68114,01
1.7379881,55.522858,01
2.2367575,59.355244,01
1.9457903,48.54221,01
2.4075544,76.87518,01
2.0096276,110.10535,01
2.0402753,162.85191,01
1.9355327,107.07017,01
3.415813,92.33557,01
2.853045,26.443827,01
2.15877,19.250355,01
2.4375658,43.666317,01
2.6542025,114.49985,01
2.2001567,42.415127,01
1.9454252,48.871704,01
3.3354492,119.89396,01
1.6239657,95.46552,01
2.5714133,175.01599,01
2.958177,149.49463,01
2.3781652,53.045795,01
2.0918057,167.08278,01
3.1090214,92.57501,01
1.7456157,184.04991,01
1.9827722,255.58862,01
2.4884267,130.20233,01
2.332324,25.298872,01
1.6859854,75.302376,01
5.6575785,0.0,01
6.7249675,156.73903,01
3.0653324,114.17163,01
2.9356062,131.56238,01
2.6865053,257.7846,01
1.6625047,112.63309,01
3.2204225,2.7091737,01
2.8979182,79.5639,01
2.0664139,62.296207,01
4.1440053,143.23091,01
3.3711243,543.4951,01
2.0620434,49.198544,01
2.1144116,155.913,01
1.7933363,218.08456,01
2.6244798,151.3746,01
2.5015025,105.31914,01
1.6709963,2.138163,01
1.6274855,123.94794,01
1.8695459,147.94102,01
2.4223962,6.0598555,01
1.9112089,96.08106,01
1.6364542,36.88492,01
2.9409955,139.8782,01
2.4354303,113.403336,01
2.1410203,145.55327,01
4.1331553,39.12831,01
1.6145887,84.72082,01
2.3409712,146.75983,01
2.2468104,154.92368,01
1.7639782,18.8278,01
2.079525,112.50518,01
2.5050766,46.247135,01
2.1033566,51.574608,01
2.1101904,30.769726,01
2.5837219,315.37805,01
4.336503,0.0,01
2.1373863,0.3801346,01
1.9111648,104.03754,01
2.8813164,69.30964,01
3.0280507,8.101065,01
1.861511,1.5584264,01
2.9419286,88.13353,01
1.6871784,53.031998,01
2.0151882,215.36807,01
1.6849279,105.10318,01
2.8802967,79.40857,01
2.7574768,241.38737,01
1.8858323,65.38729,01
3.1455624,0.0,01
2.2422302,124.31568,01
2.5960112,81.10602,01
2.0448828,78.82379,01
2.2562037,61.498013,01
1.7715162,67.80286,01
1.7421552,184.2069,01
1.8922275,91.86041,01
2.5895817,83.507744,01
1.6872787,101.50326,01
4.239641,54.066456,01
2.499668,150.36136,01
2.1846583,113.70685,01
2.3520212,146.59148,01
1.8334466,111.2063,01
2.8983667,20.739325,01
2.1095443,80.77813,01
2.1406374,254.72125,01
2.1290445,205.02422,01
1.6375116,98.118576,01
1.7352375,76.758156,01
2.300205,34.833378,01
1.8791989,110.36217,01
2.240772,67.976944,01
2.2512052,99.25493,01
2.1683407,60.73138,01
2.146018,161.81073,01
1.6460965,188.49934,01
1.9570667,85.806175,01
2.9573314,107.97761,01
1.8318536,188.29526,01
2.9655678,88.38494,01
1.6532122,108.72658,01
2.9281473,177.72772,01
1.7450811,46.712864,01
2.053817,269.99286,01
2.4322515,161.86713,01
2.4648113,131.62134,01
2.6205542,73.180984,01
4.5180054,108.20092,01
2.7322187,78.76223,01
2.0551925,168.85146,01
2.0236464,54.035908,01
1.741651,185.03511,01
1.8124689,91.79636,01
1.7346942,122.79282,01
2.1987357,29.818928,01
2.7981877,94.54788,01
2.3202167,156.15996,01
2.00973,32.711777,01
1.7555687,51.433617,01
1.7842689,97.567505,01
1.7505201,91.92674,01
2.1969404,95.64246,01
2.4923873,8.937068,01
2.2075994,140.49426,01
2.233258,399.04483,01
3.0744998,184.65286,01
1.9787605,155.93881,01
2.0904255,124.80565,01
2.904118,53.60528,01
2.2907095,303.1693,01
1.5948987,45.74855,01
2.0917945,37.422436,01
2.9735813,199.35239,01
5.7572255,18.322422,01
2.2723777,40.998684,01
2.0093102,38.14654,01
2.4761915,178.12149,01
2.8502083,193.0054,01
2.6837592,3.080563,01
1.6316229,248.0134,01
2.059995,95.1625,01
1.7243245,123.85372,01
1.6876469,41.74123,01
4.9008327,95.03651,01
2.1952767,201.85283,01
2.6299405,102.695015,01
1.7092417,102.97146,01
1.9563771,138.60582,01
3.7804,157.83867,01
1.6550624,76.835625,01
1.7752948,58.02485,01
2.171649,97.559814,01
2.2616756,176.40894,01
2.6593094,158.07465,01
2.036567,34.598976,01
1.7577264,254.75705,01
2.4909108,339.7709,01
2.0010245,193.59792,01
1.6439847,7.1775794,01
2.0046616,95.72405,01
1.9127219,1.0280148,01
1.7257684,0.3635009,01
1.5965462,47.683765,01
4.9134426,0.0,01
4.3125668,96.51016,01
2.232883,213.02525,01
2.4040236,241.45393,01
1.793839,102.600815,01
3.4947772,19.761225,01
1.747132,44.355995,01
1.9708879,102.08869,01
4.0096397,74.623055,01
1.9649538,74.2318,01
2.2955763,169.76845,01
2.4410532,47.87509,01
1.9946959,75.60574,01
2.2018616,240.31084,01
1.9477795,209.67947,01
1.6723942,37.20461,01
1.6901987,23.223042,01
3.2234232,271.4735,01
2.4593093,56.828247,01
2.3062274,105.87658,01
2.074762,79.34714,01
1.892288,60.267838,01
2.73593,34.753693,01
2.0673711,112.58547,01
2.1749506,64.14598,01
2.1793141,220.99803,01
1.6680514,81.52073,01
1.664168,82.77065,01
2.334015,65.918594,01
1.9198655,57.009983,01
1.7014713,202.97636,01
1.8564026,187.8929,01
2.158867,64.89839,01
1.6899091,165.17003,01
2.1115193,260.74783,01
2.1897478,48.06775,01
2.977395,5.013301,01
2.439414,96.256165,01
2.815129,134.72955,01
5.69546,0.0,01
3.061875,125.80748,01
1.9593967,87.25713,01
1.670894,52.462814,01
2.630912,104.95014,01
2.0442593,63.117043,01
1.6233296,120.32044,01
2.2761693,38.68769,01
2.0983365,64.55015,01
2.6890717,46.981995,01
1.6491874,40.292065,01
2.2513452,160.28441,01
1.7665623,1.7954392,01
2.5119634,73.99863,01
3.1175263,60.470325,01
1.9244081,101.77182,01
1.6633772,63.89446,01
2.3109186,387.25464,01
2.0334966,55.989346,01
2.972655,295.10904,01
4.014601,0.0,01
2.025186,56.46839,01
1.71881,169.56676,01
5.019925,209.48428,01
2.3389244,154.17603,01
2.1397169,105.96665,01
1.9926105,85.9307,01
2.906452,41.634987,01
2.3274705,119.39613,01
2.391095,151.94409,01
1.8232102,142.68033,01
2.0171633,136.6128,01
1.7716511,47.208702,01
2.0311487,63.61962,01
1.7616756,191.48756,01
1.966335,32.686256,01
1.9004953,124.967224,01
2.5946264,93.62535,01
2.1906846,15.853869,01
1.900038,18.681757,01
2.4573734,182.05984,01
1.8886784,85.15804,01
1.9623367,247.29642,01
2.1694822,44.580647,01
2.2435465,218.11281,01
3.3022783,238.61859,01
2.604119,92.53701,01
2.417541,143.65315,01
2.3501694,53.65574,01
2.9007862,178.99121,01
1.9206203,85.880104,01
3.6352348,228.2268,01
1.7229818,97.82019,01
2.7180789,62.214348,01
1.9965609,33.6722,01
2.7035007,1.0474961,01
5.620764,0.0,01
3.0971537,0.0,01
2.6799939,80.80975,01
3.4881983,193.77428,01
2.9799504,141.17426,01
2.6887288,21.997149,01
2.788339,244.46704,01
1.8146267,192.8837,01
3.4280076,83.67444,01
1.7237556,167.70795,01
3.0049946,74.389854,01
6.2139316,6.5513635,01
2.4732594,145.92926,01
2.246924,43.47724,01
2.0205328,37.65308,01
3.3602412,118.42866,01
4.6499267,0.0,01
1.7207195,187.27821,01
2.1714184,147.06764,01
6.070032,113.37614,01
2.4691067,46.986263,01
3.1522546,150.7902,01
1.9089208,42.95155,01
2.2139995,56.679855,01
2.060234,187.45877,01
2.1561809,123.67647,01
2.441945,101.15999,01
2.1049392,106.86984,01
1.805144,86.21453,01
2.002762,30.843563,01
2.0121522,108.342094,01
3.8522236,3.7303843,01
2.0637069,41.48778,01
1.5788372,35.760403,01
1.8266424,47.772408,01
1.6914396,272.76328,01
2.2516098,118.934425,01
1.8345734,15.5118475,01
1.7086736,99.58478,01
3.715464,223.87865,01
2.262586,49.110577,01
2.31035,4.7513814,01
2.0020561,81.91144,01
1.7682651,121.3013,01
3.1804695,104.49084,01
1.7124592,120.316414,01
1.765605,36.84774,01
2.0152268,96.379196,01
2.3055496,92.67485,01
1.7300495,83.56754,01
2.6731553,5.392464,01
2.084032,196.07893,01
2.3510108,62.196842,01
1.7555152,3.854199,01
3.0781,63.26462,01
2.0337195,137.8989,01
1.7313267,96.58946,01
2.3802102,74.93308,01
2.4261308,39.254536,01
3.3342352,2.9775531,01
3.6037345,55.453587,01
1.7582747,75.895065,01
1.8538165,51.981323,01
1.6560831,133.72638,01
1.6308589,151.54709,01
2.1692262,9.649312,01
1.7338592,30.360136,01
3.9525242,93.139175,01
2.1282964,123.2768,01
2.2349095,104.64497,01
2.2807453,135.95564,01
1.9307789,16.235168,01
1.6687255,121.636345,01
4.333992,70.27597,01
1.7175704,44.55993,01
2.3824642,175.43648,01
2.1226277,124.25829,01
2.255038,53.010983,01
1.8638862,70.52506,01
2.4549477,105.82712,01
2.0541537,99.59166,01
2.3906078,47.274284,01
1.9847356,3.737712,01
3.258144,0.0,01
6.728131,80.08366,01
2.0265467,57.648876,01
2.107064,57.457493,01
3.0943077,147.04152,01
2.7590659,85.590744,01
2.3317862,90.2321,01
2.2091477,78.070786,01
2.3541152,25.901049,01
3.8775392,0.0,01
2.7746003,79.44454,01
2.0900202,115.12535,01
1.7127349,65.65373,01
3.0361469,139.84552,01
1.6891129,3.1123934,01
1.6980042,47.450043,01
2.9782462,171.35408,01
2.0396302,214.40378,01
1.9816934,7.2571893,01
1.624526,93.662735,01
3.068127,59.424618,01
2.9542809,214.29616,01
2.1982453,113.945656,01
2.5182307,34.799866,01
2.1900408,223.47617,01
1.7037215,57.03386,01
1.9396954,120.40579,01
1.8901908,153.50735,01
1.7729725,51.014084,01
2.0664952,123.59177,01
2.2478476,74.25555,01
1.8368486,91.43119,01
2.0799108,77.695984,01
6.0713763,0.0,01
3.3782356,4.705569,01
2.1964638,354.15604,01
1.7135623,210.85158,01
1.8555335,98.09939,01
2.3675222,233.77174,01
2.8216662,102.977234,01
2.4242017,44.39996,01
2.391451,3.227942,01
1.7749933,176.69322,01
1.8949118,42.654957,01
1.9167734,59.701984,01
1.8822001,28.590504,01
2.6892493,115.490166,01
3.862315,244.51926,01
5.281183,256.36847,01
2.1125274,7.0805717,01
2.9749014,18.447332,01
2.7119336,47.484238,01
2.1395597,4.6060505,01
1.9747881,135.98354,01
2.6425178,132.56644,01
1.6919229,119.13447,01
4.7126493,77.6584,01
2.7383685,23.110527,01
5.1022487,0.0,01
2.7278683,20.243265,01
2.156122,139.79295,01
1.6308645,85.90406,01
2.0087614,144.05766,01
2.108247,145.34888,01
1.9556391,138.32318,01
2.2933745,216.60143,01
1.7930759,194.40533,01
2.2141328,67.45461,01
3.4436486,27.383963,01
2.3943834,93.893585,01
2.0781813,96.062706,01
2.5503554,81.50302,01
1.7196327,58.395954,01
2.5045335,110.469246,01
2.4432576,157.6989,01
2.2261722,120.87062,01
2.1539156,44.77729,01
2.4323156,96.38721,01
4.2381234,278.99268,01
1.6066359,115.54441,01
1.7253505,77.02679,01
1.9507637,72.71497,01
1.6861553,90.7656,01
3.1015093,164.50551,01
1.8370466,45.48488,01
5.7990093,0.0,01
1.8041706,121.348145,01
1.6858233,146.56584,01
2.9062102,148.50168,01
3.0688968,133.07423,01
1.9165027,113.10735,01
1.6984514,24.08876,01
1.7213329,19.608297,01
1.9912461,147.47806,01
1.8050957,81.61664,01
3.426051,31.969458,01
3.7218595,0.0,01
1.9600047,27.823406,01
2.047568,79.108925,01
2.6354258,181.29776,01
1.8117131,135.32524,01
2.1320875,119.646095,01
2.2114532,132.97986,01
2.302197,98.74177,01
2.7502964,155.64645,01
1.99068,83.525696,01
2.093239,111.62206,01
2.478727,27.483738,01
2.4945552,120.589714,01
1.6973051,39.82135,01
1.6622491,57.543427,01
2.6159089,22.568636,01
1.7912953,234.04051,01
2.126085,118.42885,01
2.5423281,49.87697,01
2.5428424,73.263054,01
1.7214428,86.01378,01
1.9013028,312.4797,01
2.1897624,210.17842,01
2.581697,128.83183,01
1.8230777,86.71691,01
2.45488,110.299736,01
6.4207335,0.0,01
1.543941,43.163395,01
2.340977,131.51775,01
1.7084876,63.831123,01
2.2869596,157.87868,01
2.42695,85.64661,01
2.2347255,2.6815858,01
2.644428,158.60481,01
2.8003361,6.6445007,01
3.5577729,0.0,01
2.141495,252.05942,01
2.5702384,186.20172,01
2.0036225,21.566103,01
2.2011998,179.55356,01
3.601437,43.06794,01
2.0344079,59.351986,01
1.7178051,149.86798,01
2.1399395,9.377062,01
2.8044672,0.45659712,01
2.177702,133.50612,01
3.1188128,7.52405,01
1.7492561,140.4943,01
1.7945371,103.59601,01
3.9987707,42.639835,01
2.2108316,89.24783,01
1.7962441,49.33452,01
1.8199129,128.08018,01
2.0335927,229.97908,01
3.2578607,34.071438,01
3.1594884,74.45455,01
2.1644814,79.878746,01
1.7286144,190.18129,01
1.7023562,149.57756,01
2.5991907,205.28958,01
3.158707,72.9095,01
1.9945968,117.050995,01
2.5594773,63.018364,01
2.1244812,152.19206,01
2.3588037,220.37137,01
1.9708744,43.206352,01
2.713794,91.46492,01
2.3404982,83.687904,01
2.2157156,171.62524,01
2.292781,47.99198,01
2.686264,99.181435,01
2.1887844,88.52051,01
2.2029705,156.61574,01
1.6489861,71.13892,01
2.9721787,168.80508,01
2.5564516,65.9671,01
1.7627581,50.97644,01
2.0506206,64.81697,01
2.2741444,139.40521,01
2.6747694,49.660683,01
4.413516,0.0,01
5.8656693,0.0,01
2.098888,138.1262,01
2.6716,182.8048,01
3.4319425,61.11936,01
1.7620552,39.847336,01
2.0852091,65.61301,01
2.4327483,109.875496,01
2.0160284,201.32527,01
2.2592993,98.04634,01
2.7007725,142.27034,01
1.7731887,50.78798,01
1.8319322,212.0773,01
2.8392727,147.22986,01
2.802618,177.82132,01
2.5642374,160.44398,01
1.6707534,165.24869,01
1.959953,114.72766,01
2.0449862,60.28478,01
2.1182306,78.55847,01
1.8187437,132.96365,01
1.7025586,113.53016,01
2.1417224,81.417206,01
4.9341702,420.21402,01
2.5210798,192.7996,01
3.0097322,110.20021,01
2.1005054,86.825195,01
3.6560433,4.730071,01
1.7585723,145.74759,01
1.9641805,98.109604,01
2.5078137,133.56819,01
2.0436618,251.39677,01
4.636946,0.0,01
2.4611635,257.20975,01
2.0576,57.035847,01
1.893424,195.29988,01
2.5949306,172.58183,01
1.9203604,145.08626,01
2.333541,32.379044,01
1.837028,38.016438,01
2.0508723,269.92206,01
2.8972576,3.0624118,01
2.2374556,73.77543,01
1.6825165,40.3368,01
2.135095,148.85968,01
2.2696874,266.0084,01
2.678869,0.0,01
2.2244155,144.31163,01
2.1317387,148.48659,01
2.368105,20.60829,01
2.6304703,116.75915,01
2.080898,38.386044,01
2.1042762,33.574,01
1.9517987,32.54668,01
2.3360975,138.63184,01
2.287976,52.59868,01
1.7315336,96.044716,01
2.0670457,40.000484,01
2.0962625,199.99387,01
1.7347053,68.21302,01
3.2332926,19.768055,01
3.3852923,83.890045,01
5.186375,3.764447,01
2.307907,25.470446,01
2.4788234,70.44464,01
1.709602,17.511213,01
1.9959801,83.95287,01
2.515751,148.8338,01
2.702319,63.447254,01
2.3035564,154.40869,01
2.3592117,73.34004,01
3.3669603,31.940874,01
3.286689,131.31711,01
1.9998131,61.597557,01
2.2744603,48.9114,01
1.9175749,27.216808,01
2.6886463,178.47543,01
2.8012187,108.7338,01
2.8831615,3.0300307,01
1.9981105,125.885056,01
1.8529884,5.070103,01
2.1694417,102.33978,01
2.0068436,165.93187,01
2.9230664,144.56558,01
1.8700808,2.9574273,01
1.7215556,10.316482,01
1.8258288,224.37628,01
1.7437901,40.57941,01
2.4385316,124.23365,01
2.0436795,77.87525,01
1.9857016,231.92314,01
2.1055317,121.92171,01
2.4721742,217.25098,01
2.3921616,109.03433,01
1.5938666,125.85642,01
1.6534681,135.97113,01
2.315934,135.39583,01
2.196826,94.45422,01
1.8156219,109.20543,01
3.4434474,54.2895,01
1.6517742,59.63786,01
2.1002815,83.34917,01
1.8092278,105.61338,01
2.3938189,37.723755,01
2.237126,104.938194,01
2.0143518,150.42345,01
1.9274089,137.8063,01
1.7547293,79.14509,01
1.7433434,59.990276,01
2.1077251,16.068333,01
1.9835486,17.846207,01
2.1861649,103.40988,01
5.068754,94.174576,01
2.0604706,207.29388,01
1.7078327,64.9935,01
1.7899945,31.148222,01
2.0138223,106.35208,01
1.9998971,31.744081,01
2.1875665,160.2955,01
2.6350632,58.765965,01
2.2103245,129.69174,01
2.1023748,165.43416,01
1.896125,63.642345,01
1.9291675,21.672125,01
2.094043,59.876675,01
3.4230242,68.92586,01
1.910905,102.65532,01
2.2112105,56.179615,01
2.8792813,62.322803,01
2.240577,108.70231,01
2.7588294,111.14109,01
1.7033888,261.7336,01
2.74168,0.6477478,01
2.3278837,223.24364,01
2.8006876,49.307926,01
4.4386253,0.0,01
3.664346,175.03209,01
1.9954952,83.91336,01
1.7709306,73.20425,01
2.3313632,90.70646,01
1.9242005,111.1798,01
3.1157587,45.383533,01
2.445309,47.045788,01
2.034861,120.74561,01
1.6629249,143.83081,01
3.4978962,195.19426,01
2.1182585,26.065363,01
2.6328435,2.1881108,01
3.4280078,111.20812,01
2.9810061,23.74017,01
1.7159516,74.25166,01
1.6492335,130.3122,01
2.7049112,0.0,01
2.510216,190.22896,01
2.3381574,175.12546,01
2.1116533,146.23979,01
2.1760283,34.47757,01
2.3105159,148.18156,01
1.7119943,68.64425,01
1.6534381,67.125916,01
3.000939,55.068222,01
1.7048049,9.654685,01
1.977493,32.579834,01
1.9036528,111.26985,01
4.863922,268.90863,01
2.2358701,76.979454,01
4.4174776,0.0,01
1.8385482,16.437372,01
2.9110541,7.939896,01
2.2104814,15.936255,01
1.8323237,107.279625,01
2.698883,21.846312,01
4.2911897,372.44128,01
1.9061097,41.51006,01
1.9364775,182.34044,01
2.2505567,117.27945,01
1.8501179,200.80507,01
2.3810341,215.3946,01
3.2382224,258.34445,01
1.933905,30.787193,01
1.9600674,104.47117,01
3.1219153,71.18592,01
3.705875,53.812737,01
3.1786802,104.24184,01
2.0689301,97.05769,01
2.7859702,105.159424,01
2.7751007,120.75659,01
2.8033717,107.24934,01
3.5187175,70.57477,01
2.5748098,67.609314,01
2.31052,93.96819,01
1.5844452,156.43062,01
2.3532271,54.287647,01
1.8312762,203.274,01
5.7702794,0.0,01
1.8951718,121.15407,01
4.570271,247.0164,01
1.8283812,114.59695,01
3.986541,0.0,01
2.7464802,45.388386,01
2.407703,38.01483,01
2.0553885,270.3713,01
2.2151291,56.526726,01
2.1966822,242.11516,01
3.2883985,84.92344,01
1.9704887,105.50855,01
2.1904566,1.5388738,01
2.0367622,46.39253,01
2.2962127,68.956024,01
1.7321281,82.25601,01
2.504348,92.6822,01
2.2761881,4.826268,01
4.33335,194.75345,01
1.7191588,38.01404,01
2.5130024,0.0,01
2.973992,108.56923,01
2.677658,15.789284,01
2.5971262,269.57263,01
